" I WASN'T READY TO GET MY HEART BROKEN LIKE THAT😭😭😭😭""";;;;;;;
714,Reading the song of Achilles has me feeling like I need a crash course on the history of homosexuality in Ancient Greece;;;;;;;
"715,""ebay product Introduction   2021-07-08 18:00";;;;;;;
category:Books;;;;;;;
;;;;;;;
The Song of Achilles - by Madeline Miller (Paperback) **NEW**;;;;;;;
price(USD):9.89;;;;;;;
;;;;;;;
link;;;;;;;
" https://t.co/8zw6jhmZNU""";;;;;;;
716,@edifiedlistener how is song of achilles still on the best seller lists? i read that in high school!;;;;;;;
717,@Topthefi oh I've been wanting to read the song of achilles!;;;;;;;
718,@DavidGeese SONG OF ACHILLES IS THE BESTTTTT!!!;;;;;;;
"719,""I cry laughing every time people on tiktok get upset about song of Achilles “spoilers” not realizing it’s a retelling of the fucking Iliad which has been around for like 3,000 years 😭😭😭 I think we’re past the point of needing spoiler alerts""";;;;;;;
"720,""@hisnameshope aw the title sounds good!";;;;;;;
;;;;;;;
"i just finished 'aristotle and dante discover the secrets of the universe' and i'm going to start 'the song of achilles'""";;;;;;;
721,babe!! its time for your 5hour daily playlist of just come down achilles because you’re still not over the ending of Song of Achilles!!;;;;;;;
"722,""@phrrylvr the song of achilles, they both die at the end, we were liars, the midnight library, aristotle &amp";" dante discover the secrets of the universe""";;;;;;
723,Marked as to-read: The Song of Achilles by Madeline Miller https://t.co/ySA4u4KoVy;;;;;;;
724,welp i think i am going to reread the song of achilles;;;;;;;
725,i'm reading the song of achilles and the name ajax appeared... i miss Him;;;;;;;
"726,""@girlfleurs i'm currently reading they both die at the end, carrie and song of achilles""";;;;;;;
"727,""@runmand 'nightwood' da Djuna Barnes ";;;;;;;
a tradução de sappho pela Anne Carson: 'if not, winter' ;;;;;;;
'song of achilles' da Madeline Miller ;;;;;;;
'giovanni's room' do Baldwin ;;;;;;;
"'and playing the role of herself' da K.E. Lane""";;;;;;;
728,okay i've read the song of achilles- and im bawling;;;;;;;
729,I’m about to start reading The Song of Achilles. Please keep my emotional ass in your thoughts and prayers.;;;;;;;
730,omg omg omg someone just suggested the bub who plays simon in young royals should play patroclus in the film adaption of the song of achilles and that would literally be so perfect I’m gonna cry just thinking about it 🥺;;;;;;;
"731,""@nefelibatabitch in this you can find the download or read button";;;;;;;
"https://t.co/jwX6Mff7dW""";;;;;;;
732,@leighannescass thats sweet!! omg tell me abt it 0.0 also ive not started the song of achilles yet but i have six of crows and i rly like it so go buy ittt;;;;;;;
733,I finally bought The song of Achilles ! . I will be updating under this tweet every comment and emotion I feel the need to express as I read. https://t.co/96jz5oTOJz;;;;;;;
734,me rn reading the song of achilles it's so fucking cute i'm so https://t.co/btMvAyRRB8;;;;;;;
"735,""@literarybase The Song of Achilles - Madeline Miller (pls this is so good and a must read)";;;;;;;
Six of Crows duology - Leigh Bardugo (you will love the plot &amp; characters 🥲);;;;;;
Dial A for Aunties - Jesse Q. Sutanto (romcom, Chinese indo culture, so good);;;;;;;
"The Vegetarian - Han Kang (short but beautiful)""";;;;;;;
"736,""@yoonginaurrr @pink_heartcuffs naurrr tsoa, the song of achilles""";;;;;;;
737,i finally finished the song of Achilles who cheered;;;;;;;
738,I'm going to read The song of Achilles and try to go to sleep early because I've to wake up early to watch our fishboy;;;;;;;
"739,""Song of Supergirl (name one hero who was happy)";;;;;;;
;;;;;;;
The Supercorp Song of Achilles AU, featuring Kara as Achilles and Lena as Patroclus. Is love enough to defy destiny?;;;;;;;
;;;;;;;
Story for msdanvers' the trojan war gifset 👉 https://t.co/KX1ywuSLID;;;;;;;
;;;;;;;
"https://t.co/R7Pa1E3Wpn""";;;;;;;
"740,""WAS ANYONE EVER GOING TO TELL ME THE """"NAME ONE HERO WHO WAS HAPPY"""" LINE WAS FROM THE SONG OF ACHILLES!?!!? BC I'M CRYING RN""";;;;;;;
741,that scene in the song of achilles with the princess... yeah that shit hurted;;;;;;;
742,my mom just sent me this picture with the caption ‘i just started the song of achilles!’😭 https://t.co/DYHrtmzQvb;;;;;;;
743,the song of achilles&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt
"744,""@boycherubim okay i know, reading silence of the girls after the song of achilles is so bizarre, because tsoa works hard to make you sympathize with achilles AND THEN SILENCE OF THE GIRLS ???????""";;;;;;;
745,i tried to read the song of Achilles once but I had to give up after like 30 pages cause i just couldn't focus on it at all;;;;;;;
746,lrt: I'm scared to read the song of achilles because I know I will get obsessed with it💀;;;;;;;
747,the song of achilles is the greatest work of nonfiction in human history;;;;;;;
"748,""im finally reading the song of achilles, super late ik""";;;;;;;
749,Is the song of Achilles fanfiction;;;;;;;
"750,""i’m reading song of achilles and uh.............";;;;;;;
;;;;;;;
"you ever read something KNOWING it’s going to hurt you and then still get upset at all the little glimpses at the coming tragedy?""";;;;;;;
751,I REALLY want to write a Geto x Gojo version of “The Song of Achilles” but like that was sad…idk if I can mentally do that right now;;;;;;;
"752,""@thorwantsletter It's good Madeline Miller really has a way of retelling Greek Mythology, and she has set the bar high. But I personally liked her second novel Circe more. Whether or not you end up enjoying the Song of Achilles I highly recommend checking out Circe too.""";;;;;;;
"753,""hi, new to #booktwt ! some books ive read are:";;;;;;;
#NOM?;;;;;;;
#NOM?;;;;;;;
#NOM?;;;;;;;
  ;;;;;;;
tbr:;;;;;;;
#NOM?;;;;;;;
#NOM?;;;;;;;
#NOM?;;;;;;;
#NOM?;;;;;;;
"- house of hollows""";;;;;;;
754,the writing style in the song of achilles MAKES ME CREAM I NEED MORE IM SERIOUS WHOSE ASS DO I NEED TO EAT;;;;;;;
755,@MillerMadeline I finished reading The Song of Achilles last night. I loved it. And I cried at the ending. Thank you for a beautiful story.;;;;;;;
756,no bc every time i go to a bookstore the first book i see happens to be a book that i'm currently reading like what the hell i walked in and the song of achilles was right in front of me 😭;;;;;;;
757,the song of achilles is so beautiful;;;;;;;
758,whoever works the acc recommended song of achilles and circe so i like them alot;;;;;;;
759,starting the song of achilles im so excited but also scared  ive seen so many oomfs rave about this book;;;;;;;
760,@jongiemew A person pronounced the song of “Achilles” wrong and they got mad about it;;;;;;;
761,Have you heard about DAUGHTERS OF SPARTA by @ClaireEHeywood? We're panicking a little because its so good. Like you thought The Song of Achilles was good. . . then came Helen and Klytemnestra. https://t.co/bJeOj3ZhPt;;;;;;;
762,5 of 5 stars to The Song of Achilles by Madeline Miller https://t.co/PYfNvBNSGE;;;;;;;
763,i'm reading the song of achilles and it's so well written???;;;;;;;
764,people on tumblr are making parallels between Young Royals and The Song of Achilles and i am on the verge of either jumping out my window or crying buckets;;;;;;;
"765,""@cheemayang song of achilles, the girl who drank the moon, one of us is lying, the running man &lt";&lt;"3 i can send u the pdfs""";;;;;
"766,""my cousin and i are talking about the song of achilles, we are so angry for no reason""";;;;;;;
767,Made the mistake of finishing THE SONG OF ACHILLES by Madeline Miller during work hours and now I literally can't focus on anything else.;;;;;;;
"768,""So my reading list for now....";;;;;;;
#NOM?;;;;;;;
#NOM?;;;;;;;
#NOM?;;;;;;;
;;;;;;;
"Not even getting into the pending mangas and webtoons right now. So much is there.""";;;;;;;
"769,""I HATE ALK OF U, WHY DID YOU TELL ME TO READ THE SONG OF ACHILLES. I DIDNT DESERVE TO CRY FOR THIS""";;;;;;;
770,don't listen to heaven knows while reading last chapters of the song of achilles or they both die at the end. sounds fun ik but IT HURTS DONT;;;;;;;
771,catch me rereading the song of achilles once the sem is over just to feel something again 🤪;;;;;;;
772,I spent 3 hours listening to the song of Achilles and I'm only on chapter 12 lmaooo;;;;;;;
773,@literarybase The Song of Achilles;;;;;;;
"774,""one of my moots is reading the song of achilles";;;;;;;
"good luck""";;;;;;;
"775,""i forget to say this but i love six of crows, percy jackson, magnus chase, the grishaverse and riordanverse in general, greek mythology stuff (my literal fave book is the song of achilles). somehow i never wrote this before lmao""";;;;;;;
"776,""What actual books would you recommend? Btw love your work — i have a few! the song of achilles, we are all completely beside ourselves, normal people, wuthering heights, jane eyre, anything by virginia woolf are some of my favs  https://t.co/uXwvyGod2Y""";;;;;;;
777,I reread The Song Of Achilles and I finished it last night 😌 https://t.co/5t2047IFqC;;;;;;;
778,The Song of Achilles is such a fucking masterpiece. Nobody can tell me otherwise. I just finished it and I’m sobbing;;;;;;;
779,im gonna read the song of achilles;;;;;;;
780,God sake did I just see a spoiler about the song of Achilles. Can ppl not.;;;;;;;
781,@RydingEdvin @sreeja_akula You should also read The Song of Achilles! Just prepare yourself for some tears;;;;;;;
"782,""my irl who read the song of achilles said to me that achilles and patroclus weren’t lovers but just friends. ";;;;;;;
"do they know how to read ?😭""";;;;;;;
783,@literarybase The Song of Achilles;;;;;;;
"784,""@vaquerocomoyo pasar de leer salinger, a the song of achilles y ahora esto mi sad girl literature summer""";;;;;;;
"785,""On page 320 of 352 of The Song of Achilles, by Madeline Miller https://t.co/I2l7sZzCBx""";;;;;;;
786,anyone here for the song of Achilles updates?;;;;;;;
"787,""somehow it still amazes me that some of you have no idea what the song of achilles is about when you reach for that book. The very concept of not knowing story of the trojan war or achilles himself even vaguely is unreal to me, what were you doing in primary school?""";;;;;;;
788,omfg ppl read the song of achilles in one fuckin sitting 🐘 HOWWWW;;;;;;;
"789,""For millennia, men have told the legend of the woman whose face launched a thousand ships--but now it's time to hear her side of the story. ";;;;;;;
In our Fiction Pick of the Month, @ClaireHeywood has done just that!;;;;;;;
"We highly recommend this for fans Song of Achilles!! #books https://t.co/lKSqbuuZqw""";;;;;;;
790,the song of achilles has broken me;;;;;;;
791,you might even say................ young royals and the song of achilles;;;;;;;
792,The way i have to take a break after every chapter of song of achilles bc im on the last 3 chapters and it’s too much;;;;;;;
"793,""if you haven’t read Song of Achilles, I’m basically at the start of the main plot line after Madeline Miller has made me spend 100 or so pages watching them fall in love""";;;;;;;
794,@PIEDCYPHERR the song of achilles tbh;;;;;;;
"795,""the song of achilles by madeline miller ";;;;;;;
"⭐️⭐️⭐️⭐️/5""";;;;;;;
"796,""@mallowmango everything everything, the sun is also a star (nicola yoon), SONG OF ACHILLES, no longer human it's so good i loved it""";;;;;;;
"797,""the gilded ones";;;;;;;
the seven husbands of Evelyn Hugo;;;;;;;
"the song of achilles https://t.co/0ksbTk8qyu""";;;;;;;
"798,""@thisisari__ I've read Emma and to kill a Mockingbird. Not circe but I've read her other book, the song of Achilles""";;;;;;;
799,ok this is a tweet to say i’m now going to start reading the song of achilles;;;;;;;
800,the song of achilles https://t.co/uFz4IIWPNl;;;;;;;
"801,""i just opened la casa del libro to be met with the song of achilles, the midnight library, one last stop and the vanishing half .. not complaining but a little bit amazed""";;;;;;;
"802,""“I could recognize him by touch alone, by smell"; I would know him blind, by the way his breaths came and his feet struck the earth. I would know him in death, at the end of the world.”;;;;;;
"― Madeline Miller, The Song of Achilles https://t.co/NqNtXW1drc""";;;;;;;
803,I read The Song of Achilles by Madeline Miller https://t.co/fwrFikMCnN;;;;;;;
804,My friend bought these beautiful editions of Circe and The Song of Achilles and I'm TEMPTED to also buy;;;;;;;
805,I just finished reading the Song of Achilles AND HEAR ME OUT. This man as Achilles!!! Purrrr https://t.co/puBfeDao11;;;;;;;
806,@joonsivy THE SONG OF ACHILLES;;;;;;;
807,listening to the audiobook for The Song of Achilles by Madeline Miller god help me I'm feeling the angst and it's only been 55 minutes out of 11 hours of audio;;;;;;;
808,rereading the song of achilles and every pages just scream pain;;;;;;;
"809,""considered a piece of literature because he doesn’t know any quotes or songs or sonnets from famous people because apparently that’s what it takes to be a good book. Also, I’m reading the song of achilles at the same time and it’s so hard not to compare the beautiful language""";;;;;;;
810,This tweet is partly motivated by the fact I’m finally reading Song of Achilles for the first time and I’m going to need something to resurrect me after;;;;;;;
"811,""@acadcommsbylili if want mo ng romance na nakakaiyak try the song of achilles, they both die at the end, it ends with us";;;;;;;
;;;;;;;
pag enemies to lovers, red white and royal blue, the hating game;;;;;;;
;;;;;;;
"if u want action naman or mystery try the inheritance games, six of crows !""";;;;;;;
812,anw I just wanna say that edvin-omar tandem from Young Royals should play The Song of Achilles adaptation by @MillerMadeline!! i mean please😭😭 give them time to mature more and its all there ready to embody patrochilles at a cellular level lol;;;;;;;
813,@goodreads The Song of Achilles :);;;;;;;
814,red white and royal blue plus the song of achilles 🤠;;;;;;;
815,i did it i bought rwrb alongside the song of achilles and my fave author's latest release called win 🏃;;;;;;;
"816,""thinking more abt this, since theres a  translated song of achilles, there really isnt a book ban on lgbtq+ characters right. the government doesnt really care abt it lol""";;;;;;;
"817,""my copy of the song of achilles arrived today suxkshxnshxj after 2 months of waiting,,,,,, finally 😭💛""";;;;;;;
"818,""@thevananaa - The song of Achilles.";;;;;;;
"- A man called Ove.""";;;;;;;
819,the song of achilles ........ i will never be the same . it fucking hurts &lt;//3;;;;;;
820,19. The Song of Achilles by Madeline Miller - My poor little gay heart. Beautiful and painful. I haven't been this destroyed by a book since The Charioteer.;;;;;;;
821,oh my fucking god why did I think reading The Song of Achilles would be a good idea;;;;;;;
822,jus remembered someone hasnt returned my copy of the song of achilles yet oh god i hope i get it back someday pls i paid so much for that book 2 years ago;;;;;;;
823,summer classes are over time to continue reading the song of achilles;;;;;;;
"824,""@ryleesjewelry Oh gosh I’ve read so many good ones this year! The Song of Achilles, Circe, Salt to the Sea, The Seven Husbands of Evelyn Hugo! Currently reading The Midnight Library and it’s so good so far!!""";;;;;;;
"825,""33% done with The Song of Achilles, by Madeline Miller https://t.co/yThyY1d2Pl""";;;;;;;
826,i feel like re reading the song of achilles;;;;;;;
827,me spending copious amounts of mental energy to memorize the characters in the song of achilles and then finding the character appendix at the end;;;;;;;
828,“The Song of Achilles” Madeline Miller https://t.co/z4ENY8ugji;;;;;;;
"829,""@literarybase not fantasies, but the song of achilles n norwegian wood r both beautiful n worth your money n time""";;;;;;;
830,@ploral02 KING OF SCARS AND THE SONG OF ACHILLES;;;;;;;
831,hi the song of achilles destroyed me;;;;;;;
832,@senreads i really wanna read The Song of Achilles;;;;;;;
833,you’re telling i have to continue living after finishing the song of achilles;;;;;;;
834,finished reading the song of achilles https://t.co/7Rr7BAqSDp;;;;;;;
835,the book is Before the Coffee Gets Cold by Toshikazu Kawaguchi. i would love to share screenshots but i'm afraid it will spoil the whole thing. not even song of achilles made me cry but the way i sobbed because of this book....;;;;;;;
836,@iKissieCardan @candyeater365 I’m just starting the Song of Achilles!!! Let’s be moots 🥰;;;;;;;
837,I FINALLY FINISHED THE SONG OF ACHILLES!!!;;;;;;;
838,I’m reading the song of achilles and it’s hoseok !!! it must be hoseok !!!;;;;;;;
839,10/10 for the Song of Achilles;;;;;;;
840,The Song of Achilles was beautiful breathtaking bewitching excellent outstanding magnificent marvelous wonderful amazing terrific mind blowing out of this world heart breaking miserable mournful despairing wretched woeful sickening;;;;;;;
841,@RAIR4ISIN Oooo. Intrigued. I wonder if aspects of it will remind me of the song of achilles;;;;;;;
842,@fetusrrylvr READ SONG OF ACHILLES ITS ROMANCE BETWEEN TWO GUYS OVER THE COURSE OF THEIR LIVES FROM WHEN THEYRE YOUNG OMGOMGOMG ITS SO GOOD. it’s set in ancient greece and one character is achilles BUT READ IT;;;;;;;
843,Part of me wishes I never read the song of Achilles like It cracked me open and I’m emotional about everything now;;;;;;;
844,@fetusrrylvr markus zusak wrote the book thief which is one of my fav books. he also wrote i am the messenger which i’m gonna read soon. madeline miller wrote the song of achilles also one of my fav books (READ IT) and circe which i plan on reading sometime this summer;;;;;;;
845,@goodreads omg i never recommend my friends any books. i just post a tweet to let them know how good it was lol. It was The Song of Achilles;;;;;;;
"846,""july tbr ・゜*:゜・";;;;;;;
;;;;;;;
the gilded wolves;;;;;;;
song of achilles ;;;;;;;
the atlas six;;;;;;;
if we were villains;;;;;;;
;;;;;;;
"can somebody recommend more books 😫😫""";;;;;;;
"847,""✧ the song of achilles"; a reading thread ✧;;;;;;
;;;;;;;
"contain lots of spoiler""";;;;;;;
848,this is giving me the song of achilles flashbacks and i don’t appreciate it 💔 https://t.co/5iMM6dXQhO;;;;;;;
849,@awaslongsorr the song of achilles😀;;;;;;;
850,@IhhdiIf idkkk i might rr the song of achilles or smth;;;;;;;
851,@sad_sparkii_ I was never a big Iliad fan (was much more interested in the Odyssey and tales focused on the gods themselves) but reading Song of Achilles is hurting all three of my feelings;;;;;;;
852,i just finished the song of achilles and nobody fucking touch me that was the most i’ve ever cried bc of a book😭😭;;;;;;;
853,@fearIessvapor have you read the song of achilles or red white and royal blue?;;;;;;;
854,Any recos with the same story line as The Song of Achilles;;;;;;;
"855,""@notswarrior thoroughly enjoy most books by adam silvera (they both die at the end, more happy than not, what if its us), the lovely bones, twisted by andrew kaufman, six of crows, the song of achilles""";;;;;;;
"856,""|| 9. I live and breathe words so I have a lot of favorite quotes. ";;;;;;;
;;;;;;;
Lately I've really been into The Song of Achilles though. The quotes to be taken from that book are just amazing. ;;;;;;;
;;;;;;;
"❝He is half of my soul, as the poets say.❞""";;;;;;;
857,So I just finished The Song Of Achilles and I didn't cry. What does that say about me?;;;;;;;
"858,""the song of achilles, 100/10 recommend 🥺""";;;;;;;
859,@ocjamesevans slytherin and the song of Achilles;;;;;;;
860,@herofhyruIe // ready to recreate the song of achilles;;;;;;;
"861,""@kyeomiekoo song of achilles, the raven boys, we were lord, six of crows, counting down with you, cemetery boys""";;;;;;;
862,@RIVER91ROAD it’s the song of achilles;;;;;;;
"863,""@kyeomiekoo Song of Achilles, Something to talk about, The Vegetarian""";;;;;;;
864,the song of achilles 😟;;;;;;;
"865,""@BibliophileMady @goodreads I've read both of them, and another  short story called Galatea by Madeline (didn't like it much). The Song of Achilles is her best work.""";;;;;;;
866,@goodreads The Song of Achilles. A beautiful book by Madeline Miller.;;;;;;;
867,@lagunabayfables @bookishminna The song of Achilles 😭;;;;;;;
868,Okay so I started with “The Song of Achilles” and I’m already 200 pages in. This book is so fucking good https://t.co/PaxCgGRoiI;;;;;;;
869,I GOT THE SONG OF ACHILLES!!!!;;;;;;;
870,finally read the song of achilles and feel like absolute SHIT love only exists in greek tragedy;;;;;;;
871,to prevent myself from being sad about finishing the acotar series i’m going to immediately throw myself into the song of achilles;;;;;;;
872,every time someone discovers the song of achilles in the year 2021 and i have to face that my experiences in 2014 were not universal i feel like snapping my phone in half;;;;;;;
873,The Song of Achilles @moshpitmoron https://t.co/OnsNexAQHo;;;;;;;
874,I just bought this pretty copy of the song of Achilles for only $15 I’m finally gonna read it soon it better live up to the hype https://t.co/pClcujIq0m;;;;;;;
875,@embasays i’ve seen the movie and i rlly liked it ! whats song of achilles ab?;;;;;;;
"876,""Finished reading The Song of Achilles in two days. What a marvelous retelling. Every page a poetic gift. Thank you for your toil, @MillerMadeline.  ";;;;;;;
;;;;;;;
"https://t.co/RVHl8AljE2""";;;;;;;
877,About to start The Song of Achilles. Rumor has it this book will cause me pain but I'm here for it.;;;;;;;
"878,""@wylansduarte main character lgbt rep in the seven husbands of evelyn hugo, they both die at the end, the song of achilles, radio silence ";" minor/side character lgbt rep in these violent delights""";;;;;;
879,@goodreads the song of achilles by  @MillerMadeline is a go-to rec and Bowie by the late marc spitz;;;;;;;
"880,""@EmmaHendersonTV @ToledoLibrary @LibbyApp My favs I’ve read this year: ";;;;;;;
"Song of Achilles, the 7 husbands of Evelyn Hugo, Circe, the invisible life of addie larue""";;;;;;;
881,off: the song of achilles is overhyped;;;;;;;
882,just finished the song of achilles https://t.co/RL3XihL5mX;;;;;;;
883,just finished the song of achilles……..😞 😞😞😞😞😞;;;;;;;
"884,""ebay product Introduction   2021-07-08 01:00";;;;;;;
category:Books;;;;;;;
;;;;;;;
The Song of Achilles - by Madeline Miller (Paperback) **NEW**;;;;;;;
price(USD):9.89;;;;;;;
;;;;;;;
link;;;;;;;
" https://t.co/8zw6jhmZNU""";;;;;;;
885,@goodreads I always recommend Song of Achilles and the Seven Husbands of Evelyn Hugo!;;;;;;;
886,YALL I GOT THE SONG OF ACHILLES;;;;;;;
887,@owloftheday my fav textbook is the song of achilles;;;;;;;
888,@MehaKhan_ The song of Achilles;;;;;;;
889,i just finished the song of achilles. i’m crying. the ending was so :(;;;;;;;
"890,""hello! i’m not new to twitter but i am to #booktwt and i’d like new moots &lt";3 my favs are;;;;;;
#NOM?; prejudice ;;;;;;
#NOM?;;;;;;;
#NOM?;;;;;;;
#NOM?;;;;;;;
#NOM?;;;;;;;
#NOM?;;;;;;;
"- aristotle and dante""";;;;;;;
"891,""reading the song of achilles, gay""";;;;;;;
892,I have come to the conclusion that I need to read the song of Achilles immediately;;;;;;;
893,@nattmackaa i just finished the song of achilles and now it looks like i'm gonna be reading tbdate... i don't know if my heart can handle so much tragedy /hj;;;;;;;
"894,""@SUSHiTADORi six of crows, in deeper waters, one last stop, the song of achilles, all for the game""";;;;;;;
"895,""@goodreads The Song of Achilles, Aristotle and Dante discover the Secrets of the Universe, the Midnight Library, If You Want to Make God Laugh, The Girl with the Louding Voice, The Invisible Life of Addie Larue - to name a few I have recommended lately!""";;;;;;;
896,i read the song of achilles this afternoon;;;;;;;
897,@findmemolly95 the song of achilles!!!;;;;;;;
898,@shamallamaa the song of achilles!!;;;;;;;
"899,""the song of achilles";;;;;;;
;;;;;;;
holy shit so good. it’s a retelling of the iliad and it’s so well-written i literally want the entire book tattooed on me. the pacing may be confusing cuz it takes place over like 15 years. this book made me sob multiple times so good luck;;;;;;;
;;;;;;;
"rating: 9.5/10 https://t.co/Ixn26nprvJ""";;;;;;;
900,reading the song of achilles again https://t.co/ranulUNfrQ;;;;;;;
901,I accidentally read Song of Achilles and the 7 Husband's of Evylyn Hugo back to back if that tells you anything you need to know about my current mental state;;;;;;;
"902,""i wish i could go back to November 26th, 2020, and listen to Song of Achilles for the first time again""";;;;;;;
903,@everymedicine Those all sound so interesting!! I’ve been wanting to read the song of Achilles so lmk if u like it :);;;;;;;
"904,""my media consumption agenda for the next few days:";;;;;;;
a) watch young royals on netflix;;;;;;;
b) rewatch we are who we are;;;;;;;
c) rewatch booksmart again;;;;;;;
d) attempt to read song of achilles again;;;;;;;
"which will come first ! lol""";;;;;;;
905,POR FIN ME ENVIARON THE SONG OF ACHILLES;;;;;;;
906,I finished The Song of Achilles yesterday and I will literally never recover.;;;;;;;
907,3 of 5 stars to The Song of Achilles by Madeline Miller https://t.co/ZppzbmvAOM;;;;;;;
"908,""i'm gonna finish the song of achilles in the next few days, if (when) you see me cryinf on the tl, mind your own business &lt";"3""";;;;;;
909,the song of achilles is a 10/10 book i would 100% recommend omf it’s so good;;;;;;;
"910,""Enders Game";;;;;;;
Song of Achilles;;;;;;;
The Subtle Art of Not Giving a F*ck;;;;;;;
4 Hr Chef by Ferris;;;;;;;
Bird by Bird Lamott;;;;;;;
Impro by Johnstone;;;;;;;
"The Creative Habit by Twyla Tharp""";;;;;;;
"911,""what’s up with gay books &amp"; having one of the characters in the couple be an annoying mf that i barely like. ari in aristotle &amp; dante annoying half the time, in song of achilles i loved them both til achilles started acting ridiculous &amp;" childish during the war""";;;;
"912,""@cptstarkrogers I'm really in love with this cover, I think that's one of the most beautiful covers of all books I have and belive me I have a lot of them 😊";;;;;;;
"You've finished song of Achilles, so what's next?""";;;;;;;
"913,""“In the darkness, two shadows, reaching through the hopeless, heavy dusk. Their hands meet, and light spills in a flood like a hundred golden urns pouring out the sun.”";;;;;;;
;;;;;;;
#NOM?;;;;;;;
"5☆""";;;;;;;
914,The middle of an airport terminal is not the place to read the end of Song of Achilles hahahahahaha 🥲🥲🥲🥲🥲;;;;;;;
915,Grv envie deire the song of achilles;;;;;;;
916,halfway done with the song of achilles and i’m scared;;;;;;;
917,@littlehux Listen to The Song of Achilles by Madeline Miller on Audible. https://t.co/7oZ4E2oRKJ i hope this works i copied it from my audible player https://t.co/DMsrbUpsr0;;;;;;;
"918,""truly surprised that there isn’t a song of achilles audiobook given it’s continued popularity, especially with the tiktok generation""";;;;;;;
919,The Song of Achilles / Madeline Miller https://t.co/JJzF93ryDp;;;;;;;
920,@addieloml @bebureads Omg I just finished the song of Achilles can you recommend similar books xx;;;;;;;
921,@goIdensangel ARW YOU READING THE SONG OF ACHILLES;;;;;;;
922,i think i’m gna start the song of achilles today aaaaa;;;;;;;
923,@ryujin4k THE SONG OF ACHILLES;;;;;;;
924,I was gonna get the song of achilles in the library tmmrw cuz someone really wants me to read it but its not available :(;;;;;;;
"925,""after reading the song of Achilles you have to watch Banana Fish and to make up for the crying you will watch Yuri on Ice again, okay? @_rockstarwitch""";;;;;;;
926,I JUST FINISHED READING THE SONG OF ACHILLES AND OH MY GOD MY HEART;;;;;;;
"927,""""""He is half of my soul, as the poets say"""" ";;;;;;;
"The song of Achilles""";;;;;;;
928,i'll be doing fine and suddenly boom the song of achilles bot ruins my day (affectionately);;;;;;;
"929,""Which playlist are you guys streaming tonight? I’m playing this one by @svtbillboard and starting to read The Song of Achilles🌅";;;;;;;
;;;;;;;
"https://t.co/tBkSI130Uv https://t.co/nkj22ubDsK""";;;;;;;
930,has anyone here had read the song of achilles?? tell me;;;;;;;
"931,""I just finished the song of Achilles and (spoilers)-";;;;;;;
;;;;;;;
"ik Achilles/Patroclus’ deaths is what a lot of people focus on when talking about how heartbreaking the book is, but the moment you realize Achilles was willing to let Briseis be raped by Agamemnon my heart SHATTERED""";;;;;;;
"932,""i just finished the song of achilles...";;;;;;;
;;;;;;;
"my eyes are burning because of my tears""";;;;;;;
933,my package came only for me to find out that they sent me the wrong book😩😩 i ordered the song of achilles but i got they both die at the end instead IM SUING;;;;;;;
934,@flickerrlovebot THE SONG OF ACHILLES THE SONG OF ACHILLES THE SONG OF ACHILLES;;;;;;;
935,@DIORGHAFA havent read it yet but the song of achilles;;;;;;;
"936,""i saw @faewitches make a tweet on how water asc/earth desc individuals should read the song of achilles, so i bought it……… and i LOVE it""";;;;;;;
937,and im not saying this means that she cant write abt wlw characters but it is important to talk about how the most popular lgbt books that are accepted into a larger audience are often written by white cishet female authors (see also: the song of achilles);;;;;;;
938,Still gotta get my hands on Song of Achilles and Where the crawdads sing;;;;;;;
939,e leggete The song of Achilles e To build a home. ok basta ho finito adesso vado;;;;;;;
940,@folkxile tsoa means the song of achilles btw the writing is so beautiful its my fav book of all time;;;;;;;
"941,""'you don't need a therapist, you're just dramatic'";;;;;;;
"I've read The Song of Achilles, is that not enough of a reason https://t.co/w0u0ShOLbX""";;;;;;;
942,- the song of achilles by Madeline Miller;;;;;;;
"943,""from """"the song of achilles"""" by madeline miller""";;;;;;;
944,just finished the song of achilles literally don't know how to feel rn;;;;;;;
"945,""@niallsnugglebot if we were villains ";;;;;;;
the secret history;;;;;;;
the mysterious benedict society ;;;;;;;
percy jackson series;;;;;;;
song of achilles ;;;;;;;
the land of stories ;;;;;;;
the tempest;;;;;;;
little women;;;;;;;
lord of the rings;;;;;;;
the outsiders;;;;;;;
coraline ;;;;;;;
"i also have a full list of classics if u want!""";;;;;;;
946,@tshthief the song of achilles :’);;;;;;;
947,OMG I JUST FINISHED THE SONG OF ACHILLES- ITS SO GOOD WTF;;;;;;;
948,@kissyboobear @f4iryphh i reread it every 10 days the song of achilles is my only personality trait;;;;;;;
949,is the song of achilles good;;;;;;;
950,is the song of achilles worth it? i want to buy it but idk can someone tell if i should lmao;;;;;;;
"951,""Hot people have read """"the song of Achilles""""""";;;;;;;
"952,""I love Chiron so much 🥺🤧";;;;;;;
;;;;;;;
Also, to anyone who has read both The Song of Achilles &amp; Bear With Me, yes, Sirius (the centaur I mentioned, Jongin's teacher as a baby familiar) was directly &amp;" shamelessly inspired of Chiron. 🤚""";;;;;
"953,""hi im new to #booktwt and im looking for mutuals &lt";3;;;;;;
;;;;;;;
my favs -;;;;;;;
shadowhunter chronicles (tda);;;;;;;
girls of paper and fire;;;;;;;
furyborn;;;;;;;
city of brass;;;;;;;
harry potter;;;;;;;
percy jackson;;;;;;;
