,tweets;;;;;
"0,""If you know the enemy &amp"; know yourself, you need not fear the result of a hundred battles. If you know yourself but not the enemy, for every victory gained you will also suffer a defeat. If you know neither the enemy nor yourself, you will succumb in every battle.;;;;
"774,""@PreparedCamping It’s actually not weird. Kids follow the example they are given. They are currently getting it from parents, school, and the tv. ";;;;;
;;;;;
In business this is how we create &amp;" keep customers. on the more extreme hand if you know the art of war, or anything about dictators they do the same""";;;;
"775,""@MaxCookie Executives are supposed to BRING the thunder, read The Art of War""";;;;;
"776,""@martiandiaries @MQuigley1963 @paul_cude @BooksInHandbag @MaryLSchmidt @books_pandora @PaulAddieMusic @neilson_tara @sendforOctavius @ztevetevans @JRSchmit @FDS_NaturallyMe @loveGoldenHeart @derekbeaugarde @manuelacasasoli @borlan_anamaria @HistoryRoadshow @RobossieAuthor 🛸Thank you so much, H.E., for your kind mention on a Follow Friday &amp";" among such illustrious folks, I really appreciate it! Here's some stylized renderings of The War Of The Worlds🎨Art by Edgar P. Jacobs (1946)🛸#AmGrateful #HGWells #TheWarOfTheWorlds #Scifi https://t.co/vtGBGvthzp""";;;;
"777,""BAP_Bangyongguk Thank you has become a leader the best in the group. You've really worked hard. Thank you so much... I always remember the quote """"MAKE ART NOT WAR"""". Keep your health because the BABYS is still waiting for the work of your greatest. SARANGHAEYO~""";;;;;
"778,""@TheStarPhoenix My former neighbor was a Art History Professor at one of the TOP TEN University's in the world. ";;;;;
;;;;;
"He said that Church burnings ALWAYS happen before a big war.  I think I've seen over 10 in the news recently. https://t.co/EYIz57iCo5""";;;;;
"779,""In celebration of the Concept Art for Marvel’s Avengers: War for Wakanda being revealed, we will be adding a lot of Black Panther things to the Marvel Update!!!! (The images are not posted on Social Media yet, so these are images that they showed at the Dev Stream!) https://t.co/IwO1yELUmh""";;;;;
"780,""@Lady_and_Robots @YoukaiYume_Art @SpecSpideyVerse @SabbyNightmaren I also like the idea that he grew weary of war, and only by pride and habit did he continue to draw out conflict. Cybertron was lost, only a handful of bots remained, but he spent untold ages leading a fight that was ever growing pointless he couldn’t simply-""";;;;;
"781,""@Albumism That is a good album, and the list had a few of my favorites, Judgement Night, Pretty in Pink, Stop Making Sense, Rock n' Roll High School, and O' Brother Where Art Thou?  Notably absent Heavy Metal, Urgh! A Music War, Repo Man and The Blues Brothers""";;;;;
"782,""even outside of the cold war modern art stuff he would have made a fine agent- he was everywhere, in every circle, observing and recording everything. think of his diaries, hundreds if not thousands of pages of names, dates, locations, and gossip [blackmail material]""";;;;;
"783,""@DonaldJFunk """"The supreme art of war is to subdue the enemy without fighting.""""     --Sun Tzu""";;;;;
"784,""R.I.P. Art Anderson, who had quite the tale of survival: Obit: #Windsor Second World War veteran, 102, 'lived a good life' https://t.co/ThnhpF71FT""";;;;;
785,@SadikMcLovin The art of war by sun tzu;;;;;
786,@VeeOnce Goblins are highkey my favorite. I have a goblin tribe war as the first arc in the first campaign I’m going to DM and commissioned art of the chieftains. I just love goblins;;;;;
787,The supreme art of war is to subdue the enemy without fighting https://t.co/YA7PaH0ZW5;;;;;
788,@ClipsonOfficial The art of war bro 💯 next move is on Stormzy but Dave held some corn on that if I’m not mistaken 😂;;;;;
"789,""RESISTANCE AND RATIONALIZATION , PART TWO ";;;;;
"Resistance is fear . But Resistance is too cunning to sho... #ReadsCo #writer #indiedev #readers #TheWarofArt https://t.co/Ydvm3qwBve via @reads_co""";;;;;
"790,""Appear weak when you are strong, and strong when you are weak.  The supreme art of war is to subdue the enemy without fighting. If you know the enemy and know yourself, you need not fear the result of a hundred battles.""";;;;;
"791,""@moosekababs @Me99WXF There should be an episode where he's chilling in front of autobot base playing the flute or something ";;;;;
;;;;;
"And the decepticon raid squad takes one look and goes """"he's planning something, RETREAT"""" ";;;;;
;;;;;
"All optimus did was read a copy of the art of war""";;;;;
"792,""“If your enemy is secure at all points, be prepared for him. If he is in superior strength, evade him. If your opponent is temperamental, seek to irritate him. Pretend to be weak, that he may grow arrogant. """" ― Sun Tzu, The Art of War https://t.co/DgSKsOonvC""";;;;;
"793,""""""Many fools simply beat their meat. But only the strongest shall defeat their meat.""""";;;;;
;;;;;
"-Sun Tzu, The Art of War""";;;;;
794,@andycomplains Bone Thugs N Harmony - The Art Of War.              Agalloch - The Mantle.                                           The Used - The Used.                                          Opeth - Still Life.                                                  Cobalt - Gin;;;;;
"795,""@a_hoverbear Prob too old for most to remember, but Dune 2, the Ancient Art of War, Space Quest 1 through 3, and above all Quest for Glory I and II.";;;;;
;;;;;
"(I used to play a lot of games 😃)""";;;;;
"796,""Finally landed my dream job which has told me to spend half my shifts prepping for the OSCP. Frees up a lot of time for writing. No more excuses!";;;;;
"Thank you @sammivvalters for recommending The War of Art. Needed that kick in the ass too. Writing time.""";;;;;
"797,""After the war, in Asia🤍";;;;;
Could not decide which version I like more, so here is the second one of this art - with injuries. ;;;;;
"#AttackOnTitan #leviackerman #進撃の巨人 #リヴァイ https://t.co/OX06uBEugP""";;;;;
"798,""Confederate Monster Comic Book Issues 1-3";;;;;
The South will rise Un-Dead, when the story of Frankenstein meets the Civil War! ;;;;;
by @daveswartzart;;;;;
;;;;;
#indiegogo #漫画 #comics 👇🤩;;;;;
;;;;;
https://t.co/aLM55RwaT6;;;;;
;;;;;
"#indie #ComicsForEveryone #rtArtBoost #art @PromoteHorror #horror https://t.co/tbR9IKrGzJ""";;;;;
"799,""Filmmaker Arrested for Attempting to Spray Paint """"Daddy War Crimes"""" on the Windows of the Soho Gallery Where Hunter's Art Show Will Take Place (and the buyers of Hunter's art will remain 'Anonymous')";;;;;
;;;;;
"https://t.co/Si1FT4kSnU""";;;;;
"800,""@dwpshields @StuartSyvret @PurcellGregory @clearing_fog @YDanasmithdutra @jzikah @DavidManOnFire @carrybeyond @Heidi_Cuda @OWSdude @gregolear @ZevShalev @LincolnsBible @WendyBugliari Unrestricted Warfare (超限战, literally """"warfare beyond bounds"""") by Qiao Liang and Wang Xiangsui: how can countries successfully engage in economic warfare without using any kind of military action? https://t.co/EygtkXiDrr https://t.co/QoT4mvF5tn""";;;;;
"801,""This is track #12 from """"The Art Of War"""" album:";;;;;
👉🏻 FIRESTORM (Official Lyric Video);;;;;
"https://t.co/nJ4QvYIGyB https://t.co/KEIhcNLz4q""";;;;;
"802,""The art of digitising war: How the Imperial War Mu1seum updates, stores and protects the records of our past conflicts: https://t.co/1drI3yumA9""";;;;;
803,@AlanLevinovitz You’ve inspired me. I’m gonna start reading the Art of War.;;;;;
"804,""New ep out NOW! This week on ZYXX, the crew is sent to the Neutral Zone for an important rescue mission, where they meet special guest @childclown_  (@atypicalnetflix)! This episode features arts, crafts, robots and C-53 just DEALING WITH IT. Enjoy!";;;;;
;;;;;
"https://t.co/VM2aZJXKMR https://t.co/O6uRUn76dO""";;;;;
"805,""German City’s Restitution of Franz Marc Painting Comes to a Standstill";;;;;
;;;;;
"In April, the German city of Düsseldorf decided to restitute a Franz Marc painting to the heirs of a Jewish businessman who sold the work during World War II. That return will not co… https://t.co/seafykPlE6""";;;;;
"806,""@SibbieBoxing The fight will happen they're playing a mind games ...they want Wilder to believe, that Fury is scared and the fight will be a walk in the park...They want to affect his mind and focus a bit. art of war""";;;;;
"807,""The results of some casual sketching. It's basically some cat food war story that I came up with concept art.";;;;;
"#kawaiiart https://t.co/FMXxuskkpv""";;;;;
"808,""""""Always be on the lookout for single points of failure that the cyber adversary can leverage in attacks."""" - The Art of Cyber War""";;;;;
"809,""hey folks, can we all come to grips with the fact that The Art of War by Sun Tzu is the Superior science beyond reproach? https://t.co/S6X4q82RiO""";;;;;
"810,""[Series] The Art of War: The Techniques to Win at Loss FINAL";;;;;
;;;;;
📋 Curated post from Publish0x;;;;;
💎 Read articles, tip authors and get #FreeCrypto! #ad;;;;;
"https://t.co/74qn45iYit""";;;;;
811,The Art of War....! https://t.co/ItCeiqQ46Q;;;;;
"812,""THE ARTIST’S LIFE ";;;;;
"Are you a born writer ? Were you put on earth to be a painter , a scientist , an ... #ReadsCo #writer #indiedev #readers #TheWarofArt https://t.co/wF2yneXLxN via @reads_co""";;;;;
"813,""@memzarma It's shocking? Working women @aneelakhaled in Pakistan supporting, having soft corner, or implying support for Taliban in Afg🇦🇫. Taliban have already imposed bans on women movement in Badakhshan. To support her gibberish, she's incoherently quoting bits from 'The Art of War'. Sad""";;;;;
"814,""They wanted to give me hope. Trust.";;;;;
Knowing that everything will be okay in the end.;;;;;
;;;;;
They did THE ART OF WAR;;;;;
Know your enemy.;;;;;
No fear.;;;;;
Never fear. ;;;;;
;;;;;
#WawuschelPopcorn;;;;;
;;;;;
"I've never seen The Art of War live, but it's my soul song. My trust song. knowing that all is well in the end https://t.co/mSFTmqex75""";;;;;
815,@Kgomo389 Best we keep this incitement to violence and war in the name of #Zuma https://t.co/BrVSZkU9Bi;;;;;
816,We have a picture of how things are supposed to turn out but as age beats us into submission we realize the realities of painting something anywhere near close to what you had in mind involves a lot of art of war and learned compromise.  Hindsight.;;;;;
"817,""Never thought i would see the day that someone get mind recommend me  read """"the art of war""""""";;;;;
"818,""@arvalis @JohnDriscoll811 @crypticjordan @NinGeko_Art Well alright then. I'll correct that in my knowledge base for the film. I still disagree with the use of irl modern day protags in this universe, but thanks for the correction for sure!";;;;;
;;;;;
"Know what would have been cool? Cinematic coverage of the Elder Dragon War. Woulda been sick!""";;;;;
"819,""@mikepompeo And here we are repeating the Mistakes of the past because we failed to identify and learn from those mistakes, like holy art of war, shead""";;;;;
"820,""I know that the spades are the swords of a soldier ";;;;;
I know that the clubs are weapons of a war;;;;;
I know that diamonds means money of this art;;;;;
But that’s not the shape of my heart;;;;;
That’s not the shape of my heart..;;;;;
;;;;;
"Shape Of My Heart https://t.co/vKyehfUhhv via @YouTubeMusic""";;;;;
"821,""""""The supreme art of war is to subdue the enemy without fighting."""" Sun Tzu, The Art of War #technofanart #technobladefanart ";;;;;
-;;;;;
-;;;;;
"- https://t.co/HH12Py4hHA""";;;;;
"822,""Well, by the time that happens the war will already be over. Kakaka, maybe I'll go back to being a work of art.""";;;;;
"823,""@rorysbest “Yes, it is. I’m finished being your go-between. You’re a jerk, and if you wanna play it this way, then fine. All bets are off. I’m no longer your ally. You wanna play rough – fine. I’ve read The Art of War. I can be just as big a pain in your butt as you are in Paris’, capiche?”""";;;;;
"824,""The @cincyartmuseum """"Paintings, Politics and the Monuments Men"""" explores the intersection of history, politics, art and the controversial American tour of German-owned masterpieces in the 1940s. ";;;;;
"https://t.co/NVbnrVnrIX""";;;;;
825,Gogeta SSJ4 Online 100% (TOD) Combos | The Art of War | Dragon Ball Figh... https://t.co/tIJrlx1oLA via @YouTube;;;;;
"826,""@BarackObama i wonder how our president's reading list looks like. something like: 1) THE reptilian conspiracy: united states as a cradle of disorder 2) companion to authoritrism and totalitarianism 3) poisoning 101 4) art of war (of course, must-read in the fsb academy)""";;;;;
"827,""Bill knows the 'left' is about to cancel his culture war..";;;;;
;;;;;
His kind of republican knows American culture is the freedom &amp;" independence defined by the """"Consent of the governed (1776)"""" for such things as our 14A &amp";" Art 6, Cl 3 of the Const which says: """"No religious test .. ever"""" https://t.co/jboilkt4hc""";;;
"828,""New YouTube video is OUT! Link in the comments. :) In this one, I discuss the influx of fake Creepshow Art apologies on youtube, and I share some July 4th footage--in which Poly and I fire a replica of a Civil War mortar that uses cement-filled soda cans as ammo. :) https://t.co/Hn9DJNJp2o""";;;;;
829,Sinister War is about to kick off Heading to the end of @nickspencer's run &amp;there is a lot to resolve SO expect a lot of action &amp; story! @FedeVice_Art gives some dynamic art of this classic Spidey villains More spoiler-free thoughts -&gt; https://t.co/UnsnkK5r4G https://t.co/7rZ2HXib5J;;
"830,""""""Although the culture war would appear to be over, to surrender to the dreariness of woke culture—which tramples on art, is without intellectual authority, allows no humor, and is vindictive toward those who oppose it—is unthinkable.""""";;;;;
;;;;;
"https://t.co/g8ueaEPey2 via @WSJOpinion""";;;;;
"831,""@WarDogWarfare The Art of War by Sun Tzu";;;;;
Heihō Kadensho by Yagyū Munenori;;;;;
Go Rin No Sho by Musashi Miyamoto;;;;;
;;;;;
"All of this is my bread and butter.""";;;;;
"832,""@BernieWdveWon This """"art"""", like war, is a racket";;;;;
;;;;;
Yet another way the Biden family can launder their corruption--kind of like every powerful former politician &amp; their family do through book deals &amp;" paid speeches""";;;
"833,""@isab3llapollina “Life is too short to wait for pizza rolls to cool down” -Sun Tzu, The Art Of War""";;;;;
834,How to react to your son's suffering as per the Art of War. // How not to react to your son's suffering as per the Art of War. https://t.co/yosVCw6t8f;;;;;
"835,""@iHARRYBESTIES The art of war";;;;;
#TpwkOnTour;;;;;
"REQUEST @Harry_Styles @MTV #FridayLivestream""";;;;;
836,War of the Bounty Hunters 1: The start if the main event! Boba Fett is rampaging like Archer and I am here for it. I love the @LukeRossArt art and the @neerajnmenon colors really sing. And it's always nice to check in with that bar tender on Nar Shaddaa. #WotBH https://t.co/sWgwRVZz9Q;;;;;
"837,""@ThotBaroness The War of Art, Steven Pressfield (on Audible)""";;;;;
"838,""""""even though their mouths are stitched up, they just won't shut the fuck up""""";;;;;
;;;;;
"-sun Tzu - art of war https://t.co/dCRKdCf0C5""";;;;;
"839,""@ODELL The problem with this nobelity is that the other side will gladly accept you discarding your advantage. Then proceed to dominate you with any unfair leverage they may have.";;;;;
;;;;;
"That quote surely didn't come as advice from either books """"The Art Of War"""" or """"The Prince"""".""";;;;;
840,@kelly83115038 @CallyCrypto @EscanorNew @rothschildmd It's art of War. President Trump says all the time he got along with Fauci. Who hasn't been himself in a long time https://t.co/Eaco0dCOcn;;;;;
"841,""Featured Art of the Day: """"World War III"""". Buy it at: https://t.co/kxswsXYWF9 https://t.co/uPtLXpDklw""";;;;;
842,@gnostiquette similar principle behind the appeal of the art of war too then it seems;;;;;
"843,""Hey everyone! here is two new pages of the war of lies  and i like how them came out.";;;;;
;;;;;
see you all in the next post;;;;;
"#webcomic #webcomics #webcomicseries #comic #comics #comiccartoon #comiccomic #digitalcomic #human #page5 #chapter2 #owncreation #owncomic #art #oc #ownart #digital https://t.co/yxRN09hMT5""";;;;;
"844,""@ The cute tech no blade cosplayer at Anime Matsuri who I gave a copy of The Art Of War by Sun Tzu";;;;;
;;;;;
"hi 👉👈""";;;;;
845,@mitsleo99 @DanielBGreene Thats  thick edition of the art of war.;;;;;
"846,""I am beautifully broken,";;;;;
shattered pieces of art.;;;;;
Love, and all its pain.;;;;;
Water, in all its seas,;;;;;
storms, and all its rain,;;;;;
the wind, and every breeze.;;;;;
I am fire, and all that is frozen,;;;;;
All the war, and all of the peace,;;;;;
I am beautifully broken, ;;;;;
"the almost perfect masterpiece.""";;;;;
"847,""@AMikofsky It was an invasion of fascist state in search of colony - of course it was unfair. As for unequal thats normal in war.";;;;;
"You used """"medieval"""" in pejorative sense so I don't know what art has to do with it. It's the way west thinks about Africa 🤷""";;;;;
"848,""doing the god of war 3 s@x scene is probably meant to be done with your tongue up your gamepad ";;;;;
;;;;;
"if you know what i mean and have played the game""";;;;;
"849,""Decided to jump on Substack bandwagon, &amp"; produce a weekly newsletter of my own. ;;;;
;;;;;
The Art of The New Cold War Newsletter will discuss topics related to the geopolitical clash of the century: America vs. China. The New Cold War.;;;;;
;;;;;
Please read and subscribe!;;;;;
;;;;;
"https://t.co/o34wCFG1Hp""";;;;;
"850,""On our Front Table this week, explore new cultural histories, including a critical reexamination of the role of pop music in Asia during the Cold War"; a compendium of artists confronting questions of Black art &amp; identity between 1960 &amp;1980; &amp;" much more https://t.co/dPeoMGOjr1 https://t.co/qz2xA8tZFr"""
851,@LinearAIO #LinearExperience The supreme art of war is to subdue the enemy without fighting. - Sun Tzu;;;;;
"852,""Similar restrictions were made during the World War II for Germans. Of course, you know about the US camps for Imperial Japanese-origin people in the US.";;;;;
;;;;;
"Don’t worry, draw some art – and let your posterity enjoy decades after the scum sluice is drained from the motherland. https://t.co/30SdazTUK2""";;;;;
"853,""Let these niggas think they stuntin on me I’m like oh forsure … I let em win, that shit that doesn’t matter, that’s the art of war 🔥🤦🏾‍♂️""";;;;;
"854,""Take a seat, I'm undefeated in this art of war….";;;;;
"Rest in peace to the pussies, it's time to scar some more…""";;;;;
855,New @TFSBSide! Here @djmecca and I share our love for U.S. MARSHALS and our bewilderment at (the *very* year 2000) THE ART OF WAR https://t.co/KpNeQAOhoC;;;;;
"856,""@rangecard I've thought about that";;;;;
;;;;;
I think they're trying to normalize switching from being the pro-US in the Civil War to being anti-US in 21st century;;;;;
;;;;;
The art style reminds me of my uncle's, and he's very much of Greater Appalachia;" I think this is of and largely for that cultural group""";;;;
"857,""The only times when people speak to you is when they need something";;;;;
;;;;;
"- Sun Tzu The Art Of War""";;;;;
858,@SecBlinken Oh now we know where you learn the art of plotting a war. Sec-Powell lies the #UNSC and the world to start a war on #Iraq. U are applying his perspective to start a war in #Ethiopian. The world says ~Fool me twice shame on me! @AbiyAhmedAli @NeaminZeleke @Abk_YT https://t.co/AT3DxnWMBd;;;;;
859,@Cernovich Not enough people read The Art of War with the mindset its a love story;;;;;
860,@birsic Totally. The War of Art is one of the best business books for founders for that reason.;;;;;
"861,""""""Perhaps our biggest challenge in times of peace is to remember how terrible war is. Great art assists us to do this. MacMillan’s most compelling chapters relate how art has attempted to interpret and commemorate war."""" - Michael J. Ard for @ubookman https://t.co/xmwmO6WVns https://t.co/2mE3r7cLyj""";;;;;
862,“I let em win in shit that doesn’t matter that’s the art of war” @RexxLifeRaj wow;;;;;
863,@Hexenkraft My favorite book is the art of war by Sun Tzu;;;;;
"864,""RHYTHM OF WAR ";;;;;
SPOILERS;;;;;
.;;;;;
.;;;;;
.;;;;;
.;;;;;
.;;;;;
.;;;;;
.;;;;;
.;;;;;
.;;;;;
.;;;;;
.;;;;;
.;;;;;
.;;;;;
.;;;;;
.;;;;;
.;;;;;
I love this art so much🥺;;;;;
"Captured the scene beautifully💔 https://t.co/M3PNYdu8VA""";;;;;
"865,""**SUN TZU - ART OF WAR**- ...""""WIN THE WAR BEFORE THE FIGHT...""""";;;;;
;;;;;
"INDEED!!""";;;;;
866,The supreme art of war is to subdue the enemy without fighting.  #famous-quotes;;;;;
867,An offer to Imperial War Museums followers - @I_W_M . I have four copies of Horizon magazine from 1945. A magazine called A review of Literature and Art. First hand accounts of Glimpses of Germany and poetry from the period. Would they be of interest to anyone ? No charge.;;;;;
"868,""""""A key to victory in cyberwar is detecting and disabling protracted adversary operations."""" - The Art of Cyber War""";;;;;
"869,""@RamliJohn This! Just started reading War of Art and I think what you're saying here is what Pressfield refers to as """"The Resistance.""""""";;;;;
870,Grandkids practicing social distancing. 4 yr 8 months old Granddaughter is reading “The Art of War” https://t.co/xQrdQbd9tQ;;;;;
"871,""Most of us have two lives. The life we live and the unlived life within us. Between the two stands #resistance\.";;;;;
;;;;;
"I came to learn about #resistance from #The_War_of_Art by #Steven_Pressfield""";;;;;
"872,""The GOOD THING is that the U.S.A. will never attack Malaysia.";;;;;
;;;;;
The Malaysian government will CONFUSE the 💩💩💩💩💩💩💩💩 out of the Americans. 🤣🤣🤣🤣🤣🤣🤣🤣;;;;;
;;;;;
"The Art of War"""" is China's doctrine for strategy.";;;;;
;;;;;
"The Art of Confusion"""" is Malaysia's doctrine for strategy. https://t.co/MPeZxqscQD""";;;;;
"873,""The @BranRiverMuseum takes a high-flying look at the work of Ralston Crawford with ‘Air &amp"; Space &amp; War’:;;;
"https://t.co/1xOsy9tQy7 https://t.co/gEAcZLmAr1""";;;;;
874,@SirAbsurd @mayradiasgomes @nwa @TIPWShow Ideas? Sure instead of reading books on toy cars fill your life with knowledge that will help your creative writing. May I suggest The Art of War?;;;;;
875,i go past a temporary funfair on my way to work and one of the rides has a picture of the fella from the medieval 2 total war box art;;;;;
"876,""lvl 80";;;;;
FINAL FANTASY XIV Online;;;;;
The Art of War IV (SILVER);;;;;
"#PlayStationTrophy #PS5Share, #FINALFANTASYXIVOnline https://t.co/3QnsJMs18Q""";;;;;
"877,""A new show at @cincyartmuseum spotlights the scholars who protested the controversial, post-World War II American tour of 202 German-owned artworks. https://t.co/gAQTUojx8E""";;;;;
878,@Sato_Tamiko_7 @zhang_yong1 To defeat your enemy is to make them your friend. This is the true art of war;;;;;
"879,""""""I'm Batman... I wear a mask and call myself Bruce Wayne""""";;;;;
;;;;;
Last of the series 🚨🚨;;;;;
;;;;;
Leave Batz alone😭😭😭;;;;;
;;;;;
Material : copier paper and mechanical 0.5 pencil;;;;;
Time : 2 hrs;;;;;
;;;;;
"Art series - """" THE ONES WHO WILL NEVER ESCAPE THE WAR """"";;;;;
;;;;;
"#batman #dccomics #dc #joker #superman #comics https://t.co/Ra9TFQfo6d""";;;;;
"880,""👨‍🎨 Looking for something to do this weekend? Check out our latest #exhibition, 'Ralston Crawford: Air + Space + War', on view now @BranRiverMuseum. The exhibition explores the impact of #WorldWarII on the #AmericanModernist artist's work. Details: https://t.co/PSXEJ1NxNK. #Art https://t.co/8r5vza4cnr""";;;;;
881,That and I studied The art of war all my life so dinner for good reasons just like this manipulation with witchcraft but early retirement they said how can a person early retirement with all this going on what is it that about me that everybody wants to burn me no I want love I;;;;;
"882,""@jamujams I like scp stories and something along the line of three kingdom. And art of war ofc, im a nerd.""";;;;;
883,@thomaschattwill He just telegraphed a move. Classic Art Of War Strategy to irritate the opposition. Irritated much? Sure looks like it. I’d say he’s spot on. Drew ya right out.;;;;;
"884,""@d01110010RR “Get in loser, we’re going shopping” — cools artists, the art of war https://t.co/QZyjoOAFz5""";;;;;
"885,""@mfstern @GOP @HouseGOP @SenateGOP @GOPChairwoman @GOPLeader @LeaderMcConnell And China has written in their constitution that they will control the world through economics, not war ";;;;;
;;;;;
We just spent 1.9T on tax cuts ;;;;;
"China just spent 1.9T on state of art shipping ports around the world insuring economic growth for the future""";;;;;
"886,""""""In all history, there is no instance of a country having benefited from prolonged warfare. Only one who knows the disastrous effects of a long war can realize the supreme importance of rapidly bringing it to a close.""""";;;;;
;;;;;
"—Sun Tzu, The Art of War""";;;;;
887,arimabari: there are two wolves inside you. one desperate seeks some semblance of DA4 news that isn’t more concept art. the other understands Bioware’s massive crunch time issue and wants the team to take their time. they are at war https://t.co/GDv7j8La5K;;;;;
"888,""Are you a politician? Do you aspire to lead the people one day? Do you want to understand politics? Would you like to know what will happen in 2022 and beyond? You need to order 3 books: 48 Laws of Power, the Prince, and the Art of War. DM me for delivery. Price starts from Sh725""";;;;;
"889,""#TwitterKurds #Turkey #Kurds #HumanRights #FreedomOfExpression ";;;;;
#Art #Music #Youth #Racism #BlackLivesMatter;;;;;
;;;;;
"The German police charged her with 'holding a picture of the Kurdish leader, Abdullah #Ocalan' simply because #Germany support Turkey's #racist war against the Kurds. https://t.co/t3VSCyCL5l""";;;;;
"890,""""""The art of war teaches us to rely not on the likelihood of the enemy's not coming, but on our own readiness to receive him";" not on the chance of his not attacking, but rather on the fact that we have made our position unassailable."""" -Sun Tzu""";;;;
"891,""@_theprogfrog @ABC i dont think you understand the situation and the capabilities and goal of the military. ours is effective at the art of war, but this issue wasn't really about guns blazing this was a systemic issue and that is beyond what the military can do""";;;;;
"892,""list book online new all book fre | The art of war (2016)";;;;;
"https://t.co/vkvbZTdaQY""";;;;;
"893,""Let your plans be dark and impenetrable as night, and when you move, fall like a thunderbolt. #artofwar #suntzu - https://t.co/aPY4hQJSHm""";;;;;
894,@felix_mothemane The art of war😂😂😂;;;;;
895,@Julius_S_Malema using the art of war to bring down the corruption ANC. Dali Mpofu;;;;;
"896,""When you are strong, act as if you are weak ";;;;;
;;;;;
When you are weak, act as if you are strong;;;;;
;;;;;
"(The Art of War)""";;;;;
"897,""the art of war";;;;;
is bad history;;;;;
"an a bad art! iiiiliiii JMM iiiiIiiii""";;;;;
"898,""@KaryHeavenly @EbonyGoddessA @anabellagoddess @Simone_Justice @1VanessaOdette @ReadCaseyCarter @RianaRyder @MixtrixFix @MistressMakali @b_findom @EvilOpal @mistress_meena @AmazonianAsha @TsarinaBaltic @SirenSaintSin @mslaura54321 @GodessChristina @sherrylever I love this image, especially the first sentence.";;;;;
It reminds me of a quote from Sun Tzu's 'The Art of War':;;;;;
"The wise warrior avoids the battle.""""""";;;;;
"899,""“Let em think they stuntin on me, I’m like oh for sure,";;;;;
"I let em win at shit that doesn’t matter there’s the Art of War”""";;;;;
"900,""Still, he continued to work on the triptych The Thousand-Year Reich, only to be forbidden to practice his profession and interned in Sachsenhausen concentration camp from 1940 to 1944. After the war, Grundig became professor and rector of the Dresden University of Fine Arts. https://t.co/NhJKD4mIZ0""";;;;;
"901,""Against popular belief, the art of hand-weaving and hand-spinning dates much beyond India's Freedom Struggle. However, the credit for popularizing it goes to Bapu, who made it a symbol of the War of Independence. https://t.co/DlcV83wNYH""";;;;;
"902,""STAR WARS: WAR OF THE BOUNTY HUNTERS - 4-LOM &amp"; ZUCKUSS 1 (2021) #1;;;;
;;;;;
Written by: @djolder ;;;;;
Art by: meeeeee;;;;;
Colors by: @therealsobreiro ;;;;;
;;;;;
"In Shops🔜Aug 04, 2021""";;;;;
"903,""“There is no instance of a nation benefitting from prolonged warfare.”";;;;;
"― Sun Tzu, The Art of War https://t.co/IEddVgjfVO""";;;;;
"904,""Source: The Art of War, Steven Pressfield https://t.co/qMG8E9laRh""";;;;;
905,Shoutout to @BeatTapeCo_Op for featuring “THE ART OF WAR” on their dope blog! https://t.co/uHE6RbvqRO;;;;;
"906,""@CaneSciolto15 By the way, I added a remark to this painting in another tweet, just to remind people that it’s not just about the thoughtlessness of metal art behind this picture, but actually a tragic story of an incredibly brutal war. But don’t get me wrong, I like metal artworks 😊""";;;;;
"907,""@Piletsi5 @News24 @WitnessKZN """"appear weak when you are strong and strong when you are weak, that's the ultimate deception"""" Master Sun Tzu_The Art of War😎""";;;;;
908,Can art shape the narrative of war and atrocity?   #modernart #fineart #art #contemporaryart #romanticart #cubism #surrealism #potterdayart   https://t.co/lVCHymNuTP;;;;;
"909,""@muiri_noir Beautiful art and thank you for the opportunity!! ";;;;;
Dragon Age;;;;;
Bloodborne;;;;;
God of War ;;;;;
Diablo 3;;;;;
"Darkest Dungeon""";;;;;
"910,""The way H.E Uhuru Kenyatta tags along his previous competitors while H.E Ruto is manifesting and laying down his ideology is straight from 'The Art of War'-by SunTzu about deception.";;;;;
"Hawa jamaa wataamka waanze kulia 🤣""";;;;;
911,@RediTlhabi ....arrest you and replace us with people who would be ruthless in this instruction. So for this sake he should give in but they are fully personally against this order and if need arise they will mobilize quietly. This may be the art of war. My view.;;;;;
"912,""Cde Geoff was such a lively Comrade, would consistently and charismatically narrate Mao Zerong’s art of war when addressing us back in the SASCO days. Farewell Chairman https://t.co/hpvDKVgDvB""";;;;;
"913,""“Let these niggas think they stunting on me I’m like oh forsure, I let them win at shit that doesn’t matter that’s the art of war” @RexxLifeRaj 🔥""";;;;;
914,@lulapany_ Loving Floppa is the part of the Art of war;;;;;
"915,""@Ape_Only “The supreme art of war is to subdue the enemy without fighting.”";;;;;
"― Sun Tzu, The Art of War https://t.co/GAIbvgt3cY""";;;;;
"916,""And so the year draws to an end and what a year it has been? We've had fun today with Hectic Hex and Tug Of War, surrounded by a wonderful art exhibition. https://t.co/9EBzUNxSjo""";;;;;
"917,""@duxyadamastor @ResistanceTag @JeffersonJaxson @tedcruz If just 2 million of the NRA's estimated 5 million members, were trained in accordance Tzu's Art of War, they would be a formidable force in which the country would be destroyed in an attempt to defeat them. Your talking a war that would take decades and end in no winner.""";;;;;
918,@dishyasharma I will send you the video... you legit need to see my work of art  🙂;;;;;
"919,""@it_is_wht_itis @bhagwa_shaurya @ANI You are overestimating Chinese hold,it's a classic case of Sun Tzu's art of war..show strength when weak. China wants south China sea cause it is the choke point. Indian ocean blockage will crumble its energy sector and trade power.""";;;;;
